55994.75,15.7910415004
56006.5,15.7885900706
56024.25,15.7848603281
56025.0,15.784702031
56032.25,15.7831688904
56070.5,15.7749922444
56085.5,15.7717453616
56141.0,15.7595345381
56141.75,15.7593674014
56156.25,15.7561249626
56180.0,15.7507683787
56187.25,15.7491219146
56201.75,15.7458131465
56215.25,15.7427135947
56224.5,15.7405792707
56242.25,15.7364596493
56244.5,15.7359351888
56250.5,15.7345341481
56279.5,15.7277116423
56305.0,15.721643044
56337.5,15.7138144289
56349.5,15.7108972298
56350.0,15.7107753684
56353.25,15.7099826618
56354.0,15.70979958
56384.25,15.7023685921
56447.0,15.6866638127
56447.75,15.6864737428
56458.25,15.6838069091
56458.75,15.6836796445
56460.25,15.6832977021
56484.5,15.6770920473
56488.0,15.6761915793
56502.25,15.6725128801
56505.25,15.671735859
56515.75,15.6690092819
56517.25,15.6686188819
56544.0,15.6616194491
56554.5,15.6588527175
56565.75,15.655876305
56570.25,15.6546822494
56573.25,15.6538851045
56580.0,15.6520882892
56618.75,15.6416865367
56663.75,15.6294220782
56752.5,15.6046531154
56764.25,15.6013162415
56779.75,15.5968938533
56812.5,15.5874729718
56815.25,15.5866771655
56828.5,15.5828325435
56866.0,15.5718593361
56867.0,15.5715648541
56871.5,15.5702384882
56879.5,15.5678756709
56908.25,15.5593332719
56927.0,15.5537191832
56928.75,15.553193473
56945.0,15.5482977967
56961.0,15.5434526149
56991.75,15.5340717203
57026.75,15.5232839295
57062.5,15.5121439648
57066.5,15.5108899413
57067.5,15.5105761969
57111.0,15.4968360539
57112.0,15.4965180699
57113.75,15.495961369
57180.75,15.4744289711
57197.0,15.4691424598
57231.0,15.4580007256
57239.75,15.4551157187
57245.5,15.453215928
57252.5,15.4508989356
57256.75,15.4494899392
57261.0,15.4480792426
57264.5,15.4469162164
57275.25,15.4433368604
57282.75,15.440833202
57283.75,15.4404989815
57291.25,15.4379893346
57300.75,15.434802868
57307.25,15.4326177754
57315.0,15.430007295
57316.5,15.4295013905
57319.0,15.4286577478
57324.0,15.4269687061
57359.75,15.4148238971
57404.25,15.3995398648
57427.25,15.3915679683
57438.25,15.3877379445
57443.75,15.3858187203
57444.75,15.3854694689
57470.5,15.3764443156
57489.5,15.3697456143
57514.75,15.3607917609
57516.75,15.3600800294
57556.0,15.3460377098
57558.75,15.3450485383
57562.25,15.3437885876
57570.0,15.3409946913
57575.0,15.3391892503
57591.5,15.3332150188
57594.25,15.3322168864
57694.0,15.2955446788
57699.75,15.2934031063
57737.25,15.2793627454
57742.75,15.2772927778
57759.25,15.2710664579
57773.25,15.2657642286
57833.5,15.2427441415
57884.0,15.2231982413
57894.25,15.2192031551
57909.75,15.2131439967
57925.25,15.207063426
57943.25,15.1999752879
57965.0,15.1913720524
57973.5,15.1879984647
57975.0,15.1874024611
57981.25,15.1849169678
57997.0,15.178638192
58011.0,15.1730386486
58044.5,15.1595695503
58050.5,15.1571467383
58052.75,15.1562373674
58071.75,15.1485404967
58078.0,15.1460017038
58104.75,15.1350969855
58107.25,15.1340746521
58110.0,15.1329494542
58115.5,15.1306970748
58127.0,15.1259790147
58149.75,15.1166114694
58152.25,15.1155793185
58156.25,15.1139267452
58160.25,15.1122727795
58179.75,15.1041897751
58190.25,15.0998237099
58196.75,15.0971161153
58200.25,15.0956566628
58203.0,15.0945092056
58205.25,15.0935698898
58238.5,15.0796378353
58273.0,15.0650811655
58281.25,15.0615850447
58287.5,15.0589325748
58326.75,15.0421984826
58354.5,15.0302878497
58396.75,15.0120276351
58423.5,15.0003880658
58426.25,14.999188039
58434.5,14.9955841207
58473.0,14.9786898544
58476.75,14.977037633
58478.75,14.9761559645
58508.75,14.9628906048
58545.25,14.9466493695
58548.5,14.9451978326
58563.0,14.9387110096
58568.0,14.9364701108
58570.75,14.935236729
58577.75,14.9320943714
58613.0,14.9162084831
58652.75,14.8981711422
58653.5,14.8978295608
58679.5,14.8859594243
58681.0,14.8852729117
58688.5,14.8818375752
58693.0,14.879774156
58695.5,14.8786270938
58749.25,14.853841473
58763.25,14.8473469592
58806.0,14.8274168872
58817.0,14.8222647153
58907.5,14.7795062418
58914.0,14.7764098979
58964.75,14.752118762
58971.5,14.7488724892
58992.5,14.7387498808
59004.75,14.7328289128
59015.25,14.7277443654
59033.5,14.7188862571
59076.25,14.6980339767
59088.25,14.6921549723
59097.25,14.6877383372
59106.75,14.6830694784
59116.0,14.6785167279
59121.0,14.676053009
59166.25,14.6536681027
59176.75,14.6484511578
59193.75,14.6399866403
59204.5,14.6346225894
59238.75,14.6174732867
59262.25,14.6056546599
59264.0,14.6047728625
59296.25,14.5884808487
59313.25,14.5798610096
59323.5,14.5746531744
59326.25,14.5732545981
59346.0,14.5631934966
59351.75,14.5602587854
59382.25,14.5446504717
59402.0,14.5345062215
59416.0,14.5272976915
59428.0,14.5211073102
59449.5,14.5099893987
59451.5,14.5089534279
59462.0,14.5035097116
59473.5,14.4975381713
59479.0,14.4946787573
59483.75,14.4922074637
59565.75,14.4492833917
59568.0,14.4480986532
59570.75,14.4466501381
59582.0,14.4407186552
59593.5,14.4346458405
59627.0,14.4169007643
59629.25,14.4157060191
59637.0,14.4115879864
59638.5,14.410790447
59654.75,14.402140039
59671.75,14.3930700421
59674.75,14.3914672995
59677.75,14.3898639112
59681.5,14.3878587683
59708.75,14.3732578306
59710.25,14.3724525685
59733.25,14.3600851391
59753.25,14.3493002837
59755.5,14.3480852123
59757.25,14.3471399088
59761.25,14.3449784011
59797.0,14.3256097349
59806.25,14.3205835991
59811.75,14.3175922361
59839.25,14.3026036152
59887.25,14.2763152099
59905.0,14.2665534656
59941.25,14.2465499471
59956.0,14.2383847215
59978.25,14.2260395002
60003.0,14.212267489
60011.75,14.2073886277
60050.75,14.1855797807
60051.5,14.1851593731
60052.75,14.1844586094
60062.25,14.1791293677
60063.75,14.1782873533
60065.5,14.1773048121
60069.25,14.1751986736
60072.25,14.1735130827
60082.0,14.1680307411
60083.5,14.1671867382
60088.75,14.1642315412
60100.5,14.1576108463
60103.0,14.1562009973
60115.5,14.1491454969
60131.75,14.1399577886
60139.5,14.135569778
60141.0,14.1347200253
60157.0,14.1256467208
60161.25,14.1232337771
60187.25,14.1084462917
60202.25,14.0998948165
60208.25,14.0964700929
60216.5,14.0917572482
60227.5,14.0854665319
60230.5,14.0837495107
60237.5,14.0797408451
60274.25,14.0586430743
60275.25,14.0580677613
60309.0,14.0386130909
60324.5,14.0296537906
60325.75,14.0289305949
60327.0,14.028207299
60336.25,14.0228518003
60337.5,14.0221276644
60342.5,14.0192301221
60343.5,14.018650422
60351.75,14.0138654607
60364.25,14.0066072534
60384.75,13.9946822911
60414.0,13.9776213395
60419.5,13.9744072686
60432.0,13.9670954868
60441.25,13.961678453
60444.75,13.9596273661
60451.5,13.9556695332
60470.5,13.9445136838
60473.25,13.9428971565
60476.0,13.9412801585
60496.0,13.9295060341
60542.75,13.9018875003
60550.75,13.8971478551
60561.25,13.8909211193
60584.75,13.876960682
60602.75,13.8662448417
60610.25,13.861774106
60617.25,13.857598347
60627.25,13.8516278398
60628.5,13.850881102
60635.0,13.8469965469
60653.25,13.8360763213
60666.25,13.8282853396
60704.0,13.8056043167
60706.75,13.8039487435
60714.75,13.7991299808
60720.25,13.7958148828
60724.25,13.7934027786
60736.0,13.7863117578
60769.25,13.7662016504
60803.5,13.7454190918
60823.75,13.7330995132
60835.5,13.7259402395
60856.25,13.7132778361
60974.75,13.6404947626
60992.5,13.6295245843
60999.0,13.6255029481
61003.5,13.6227173636
61013.25,13.6166780779
61057.5,13.5892030592
61062.0,13.5864029626
61072.25,13.5800208307
61084.0,13.572697675
61086.0,13.5714504315
61094.0,13.5664592828
61125.0,13.5470858237
61191.5,13.5053524627
61216.75,13.4894447351
61223.0,13.4855019866
61233.5,13.4788735471
61241.75,13.473661431
61243.5,13.4725553725
61251.75,13.4673389403
61256.0,13.4646503004
61259.0,13.46275187
61273.75,13.4534111073
61280.0,13.4494497486
61303.0,13.4348545443
61321.5,13.4230951435
61340.75,13.4108403872
61356.25,13.4009591819
61383.5,13.3835578328
61398.75,13.3738031059
61407.0,13.3685210877
61409.5,13.3669198025
61414.25,13.3638764986
61440.75,13.3468774021
61447.75,13.3423812434
61471.75,13.3269474379
61488.0,13.3164813561
61502.0,13.3074540456
61502.75,13.3069701693
61513.0,13.3003544452
61519.5,13.2961564581
61521.25,13.2950258799
61536.25,13.2853291191
61554.75,13.273354805
61565.5,13.2663891914
61597.75,13.2454591761
61630.25,13.2243169346
61633.5,13.2221999692
61638.0,13.2192679667
61652.0,13.2101401071
61652.5,13.2098139424
61659.75,13.205083242
61663.5,13.2026353656
61670.75,13.1979009472
61686.75,13.1874439351
61697.5,13.1804114735
61700.75,13.1782843303
61762.0,13.1381053708
61768.0,13.1341602961
61786.25,13.1221507164
61802.5,13.1114446687
61813.5,13.1041908
61836.5,13.0890062377
61843.75,13.0842149457
61865.75,13.0696616893
61877.0,13.0622114852
61907.5,13.0419854366
61916.25,13.0361754466
61917.5,13.0353451786
61928.25,13.0282020997
61949.25,13.0142338906
61960.5,13.0067431837
61991.75,12.9859075369
62007.0,12.9757248195
62015.25,12.9702120816
62020.0,12.9670367937
62033.0,12.9583417358
62042.25,12.9521506027
62061.25,12.9394226104
62089.75,12.9203028826
62100.25,12.9132504375
62102.25,12.9119066082
62113.5,12.9043445574
62129.25,12.8937491252
62133.25,12.8910566373
62133.75,12.8907200312
62142.25,12.8849962005
62159.0,12.8737084629
62171.75,12.8651088467
62185.25,12.8559963806
62193.75,12.8502552287
62201.5,12.8450181842
62205.5,12.8423142759
62209.75,12.8394406901
62223.0,12.8304773574
62227.25,12.8276008846
62236.0,12.8216765371
62258.5,12.8064289761
62300.0,12.7782550705
62301.0,12.7775753777
62309.75,12.7716264635
62319.0,12.7653344916
62322.5,12.7629529116
62336.5,12.7534220294
62338.0,12.7524004315
62341.25,12.7501866835
62343.5,12.7486538595
62383.5,12.7213725523
62396.75,12.7123227277
62408.75,12.7041211716
62428.0,12.6909536763
62435.75,12.6856487286
62444.5,12.6796566978
62450.25,12.6757175958
62477.0,12.6573768432
62487.75,12.649999178
62489.0,12.6491410478
62497.0,12.6436477251
62503.25,12.6393545181
62511.25,12.6338572368
62515.5,12.630935906
62520.5,12.6274982484
62538.5,12.6151155676
62563.75,12.5977267817
62567.5,12.5951424452
62596.0,12.5754860364
62600.5,12.5723799096
62608.75,12.5666835955
62612.25,12.5642662954
62624.5,12.5558025571
62637.5,12.5468152297
62640.5,12.5447404446
62649.75,12.5383413408
62666.5,12.5267466965
62683.25,12.515142991
62700.0,12.503530293
62701.5,12.5024899135
62703.75,12.5009292103
62708.5,12.4976338646
62720.25,12.4894791524
62728.5,12.4837509025
62735.25,12.4790625632
62755.5,12.4649890102
62779.0,12.4486408159
62779.5,12.4482927975
62782.5,12.4462045259
62783.5,12.4455083742
62804.75,12.4307079446
62806.75,12.4293142571
62828.25,12.4143245027
62851.25,12.3982736444
62854.0,12.3963534692
62884.75,12.3748672764
62886.0,12.3739932694
62887.25,12.3731192169
62915.5,12.353353583
62923.0,12.3481022178
62926.5,12.3456510314
62992.25,12.2995396384
63006.25,12.2897057535
63017.5,12.2817996476
63019.5,12.2803937578
63031.25,12.272131971
63038.75,12.266856546
63042.0,12.2645700599
63047.25,12.2608759089
63064.0,12.2490849042
63067.5,12.2466201734
63070.25,12.2446833726
63102.0,12.2223077852
63114.75,12.213314951
63117.0,12.2117275463
63123.25,12.2073174084
63127.5,12.2043179445
63130.25,12.2023768697
63157.5,12.1831322359
63174.25,12.1712937235
63177.0,12.1693494209
63193.75,12.1575028223
63200.25,12.1529037807
63204.25,12.1500730888
63215.0,12.1424636783
63217.5,12.140693647
63218.75,12.1398085748
63220.5,12.1385694104
63235.5,12.1279449838
63254.5,12.1144796763
63262.5,12.1088075211
63364.5,12.0363585941
63377.0,12.0274640393
63413.75,12.0012944891
63435.75,11.9856146274
63437.25,11.9845451767
63476.5,11.9565447109
63485.25,11.9502982874
63488.75,11.9477992865
63492.25,11.9453000399
63526.5,11.9208303
63527.0,11.9204729068
63538.0,11.9126090286
63539.0,11.9118940144
63556.5,11.8993781575
63573.0,11.8875721544
63584.0,11.8796986416
63585.75,11.8784458292
63590.5,11.8750450516
63596.0,11.8711067876
63599.75,11.8684212878
63604.0,11.8653774091
63625.25,11.850153079
63636.0,11.8424482567
63646.5,11.8349206281
63648.0,11.8338450932
63654.5,11.829183984
63687.25,11.8056879764
63698.0,11.7979715354
63704.5,11.7933048329
63723.25,11.779839233
63749.0,11.7613370446
63751.5,11.7595401428
63754.0,11.7577431405
63767.5,11.7480376031
63776.25,11.7417454343
63783.0,11.7368906542
63786.0,11.7347327459
63799.25,11.7252003165
63807.25,11.7194435812
63826.5,11.7055874601
63829.25,11.7036075602
63837.75,11.6974871593
63848.75,11.6895650595
63865.25,11.6776786066
63891.75,11.6585801041
63899.5,11.6529928314
63903.25,11.650289014
63904.25,11.6495679634
63925.75,11.6340620757
63927.0,11.6331603784
63934.75,11.6275693893
63937.5,11.6255852979
63967.5,11.6039342318
63997.25,11.5824522353
64005.75,11.5763125014
64007.5,11.575048329
64011.75,11.5719780408
64035.75,11.5546358754
64045.0,11.5479501
64051.25,11.543432122
64067.5,11.5316832869
64068.25,11.5311409607
64088.25,11.5166766195
64110.0,11.50094169
64124.75,11.4902680135
64158.25,11.4660177999
64162.75,11.462759453
64163.5,11.4622163758
64167.75,11.4591388351
64170.25,11.4573284349
64174.5,11.4542506161
64197.25,11.4377723107
64231.0,11.4133176971
64242.5,11.4049827094
64274.0,11.3821463584
64278.0,11.3792459203
64305.75,11.3591206507
64323.75,11.3460632732
64331.75,11.3402592277
64333.5,11.3389895311
64338.0,11.3357244962
64352.5,11.3252028571
64356.75,11.3221186522
64364.75,11.316312757
64367.75,11.3141354355
64372.0,11.3110507945
64385.25,11.3014332148
64387.75,11.2996184505
64395.25,11.2941739209
64396.5,11.2932664651
64412.0,11.2820132172
64444.75,11.2582315498
64446.25,11.2571421687
64446.75,11.256779039
64483.75,11.2299037982
64503.25,11.2157370915
64509.75,11.2110144646
64518.5,11.2046567853
64537.25,11.1910320838
64538.0,11.1904870655
64555.25,11.1779510325
64604.0,11.1425173168
64629.5,11.123979791
64637.5,11.1181637331
64649.5,11.1094393489
64655.75,11.104895265
64659.25,11.10235054
64682.0,11.0858092101
64686.75,11.0823554012
64690.75,11.0794469001
64693.0,11.0778108563
64717.25,11.0601774473
64728.0,11.0523603228
64729.0,11.0516331416
64736.5,11.046179249
64747.0,11.0385437086
64763.0,11.0269084325
64805.0,10.9963653017
64807.25,10.9947290562
64818.0,10.9869114498
64822.25,10.983820776
64852.0,10.9621862983
64854.75,10.9601865022
64858.25,10.9576413164
64872.75,10.9470970996
64910.0,10.9200105612
64940.75,10.8976522671
64947.75,10.8925628442
64968.75,10.8772952645
64970.75,10.8758412667
64978.5,10.8702071258
64991.5,10.8607566827
64999.25,10.8551229994
65008.25,10.8485808889
65018.75,10.8409487555
65075.25,10.7998874232
65084.75,10.792984557
65087.25,10.7911680784
65105.5,10.7779086364
65109.5,10.7750026632
65110.5,10.7742761817
65114.25,10.7715519189
65130.5,10.7597475759
65166.5,10.7336012909
65176.75,10.7261581671
65182.0,10.72234607
65190.75,10.7159929357
65200.5,10.7089142713
65207.25,10.7040139994
65221.75,10.6934884604
65228.75,10.6884076507
65234.75,10.6840529278
65246.75,10.6753442072
65265.75,10.6615574326
65275.75,10.6543022669
65279.5,10.6515817675
65280.5,10.6508563185
65289.25,10.6445089561
65291.75,10.6426955293
65313.0,10.627283333
65324.75,10.6187628142
65329.75,10.6151373978
65331.0,10.6142310754
65346.5,10.6029937468
65357.5,10.595020089
65360.75,10.5926644331
65367.75,10.5875910224
65372.75,10.583967419
65391.0,10.5707431482
65394.5,10.5682073295
65418.5,10.5508219067
65427.75,10.5441227247
65438.0,10.536700271
65440.25,10.5350710892
65443.5,10.5327179145
65444.5,10.5319938817
65453.25,10.5256590188
65474.5,10.5102775707
65487.25,10.5010509378
65496.75,10.4941773055
65497.25,10.493815562
65502.5,10.4900174174
65509.25,10.4851345259
65513.5,10.4820603669
65530.0,10.4701272834
65541.0,10.4621735854
65567.25,10.4431987702
65572.5,10.4394047723
65575.25,10.4374175703
65629.25,10.3984147854
65641.0,10.3899329009
65655.5,10.3794683533
65684.25,10.3587278876
65699.25,10.3479112032
65731.25,10.3248460482
65751.0,10.3106177897
65764.5,10.3008954105
65766.5,10.2994552864
65768.75,10.2978352176
65770.0,10.2969352118
65772.0,10.295495251
65797.75,10.2769611228
65800.0,10.2753421139
65807.25,10.2701258363
65847.0,10.2415408217
65848.75,10.2402829376
65854.5,10.2361502367
65872.0,10.2235757506
65913.0,10.1941353658
65915.25,10.1925205548
65919.75,10.1892911925
65925.0,10.1855240422
65929.0,10.182654151
65930.25,10.1817573667
65932.5,10.1801432231
65942.25,10.1731496178
65945.25,10.1709980731
65960.5,10.1600635032
65962.25,10.1588089797
65962.75,10.1584505545
65968.75,10.1541497991
65972.0,10.1518204919
65974.75,10.1498496878
65984.5,10.1428633892
65988.75,10.1398186182
65999.25,10.1322976543
66009.75,10.124778714
66010.75,10.1240627306
66015.25,10.120841035
66016.0,10.1203041223
66023.0,10.1152934428
66074.25,10.0786363789
66079.75,10.0747054559
66092.75,10.0654165415
66095.25,10.0636305938
66108.5,10.0541671436
66126.75,10.0411383385
66130.75,10.0382836094
66141.25,10.0307914967
66152.25,10.0229450415
66165.5,10.0134969519
66171.25,10.0093979755
66173.0,10.0081505983
66188.5,9.9971052145
66190.0,9.99603657599
66205.25,9.98517480576
66206.0,9.98464074871
66210.0,9.98179264864
66229.25,9.96809100421
66230.25,9.96737945057
66233.0,9.96542279072
66234.5,9.96435559146
66236.0,9.96328844148
66255.25,9.94959774789
66262.75,9.94426593447
66281.5,9.93094191082
66284.25,9.92898838687
66296.25,9.92046592787
66307.25,9.91265656197
66324.5,9.90041566847
66326.5,9.89899688074
66330.0,9.89651422645
66347.75,9.88392803838
66356.25,9.87790347849
66360.0,9.87524612908
66375.5,9.86426597656
66399.75,9.84709895134
66403.0,9.84479930118
66408.25,9.84108502716
66421.0,9.83206746487
66428.0,9.8271183522
66460.0,9.80450939704
66463.25,9.80221461544
66486.25,9.78598230113
66526.0,9.75796075993
66526.75,9.7574324477
66534.75,9.75179803849
66538.0,9.74950954203
66539.75,9.7482773904
66558.25,9.73525676287
66558.75,9.73490498067
66571.25,9.72611260508
66577.25,9.7218937586
66583.0,9.7178516107
66622.25,9.69028365682
66635.0,9.68133760257
66651.25,9.66994234554
66654.75,9.66748895276
66657.0,9.66591195399
66658.25,9.66503590528
66673.75,9.65417657635
66711.0,9.62810723273
66717.25,9.62373710604
66727.5,9.61657256184
66730.75,9.61430151834
66749.0,9.60155450096
66758.5,9.59492296094
66763.75,9.59125931253
66787.0,9.57504448649
66791.25,9.57208224208
66793.75,9.57034000016
66796.0,9.56877214404
66802.0,9.56459194417
66805.25,9.56232812545
66810.25,9.55884595487
66811.5,9.55797553124
66815.5,9.55519049605
66819.25,9.55257996968
66820.0,9.55205791604
66822.25,9.55049185855
66840.5,9.53779514278
66848.0,9.53258029611
66855.5,9.52736719554
66907.25,9.49144489285
66917.75,9.48416667297
66921.25,9.48174138446
66922.25,9.48104851712
66924.75,9.47931648938
66925.5,9.47879692025
66930.0,9.47567988583
66936.25,9.47135175488
66939.25,9.46927470048
66948.0,9.46321829118
66957.0,9.45699143836
66960.75,9.45439769607
66964.75,9.45163154442
66965.5,9.4511129493
66983.0,9.43901764173
66995.25,9.43055693882
67012.5,9.41865134129
67040.5,9.39934753826
67049.0,9.39349269305
67052.25,9.39125472417
67055.25,9.38918922576
67060.0,9.38591948064
67091.75,9.36408367624
67102.0,9.35704174861
67108.25,9.35274968135
67113.75,9.34897378801
67122.75,9.34279733346
67126.0,9.34056764438
67139.0,9.33165260088
67152.5,9.32240098441
67159.0,9.31794880692
67159.75,9.3174351908
67183.5,9.30118106783
67200.5,9.28955897403
67205.5,9.28614269801
67226.5,9.27180425737
67235.75,9.26549362246
67253.25,9.2535631809
67254.5,9.25271143852
67267.75,9.24368652557
67272.5,9.24045276596
67273.25,9.23994224907
67278.25,9.23653933863
67284.0,9.23262714466
67287.5,9.23024641423
67288.0,9.22990634731
67297.5,9.22344685642
67298.75,9.22259717564
67299.25,9.22225731977
67304.25,9.21885927852
67331.75,9.20018693724
67346.5,9.19018361673
67365.25,9.17747956117
67378.5,9.16851019636
67385.25,9.16394351038
67389.25,9.16123816088
67406.25,9.14974737968
67413.5,9.14485033605
67417.75,9.14198061397
67436.0,9.12966577314
67438.75,9.12781125251
67440.0,9.12696838757
67458.25,9.11466962419
67468.5,9.1077679193
67469.5,9.10709480715
67482.75,9.09817985691
67497.5,9.0882639762
67502.75,9.0847367157
67518.0,9.07449720428
67522.25,9.07164525562
67539.75,9.05990971286
67561.75,9.04517430049
67577.25,9.03480454179
67578.5,9.03396870543
67581.75,9.03179583508
67586.5,9.02862089269
67600.75,9.01910171708
67607.0,9.01492932211
67616.5,9.00859042443
67620.5,9.0059225516
67631.25,8.99875599016
67638.25,8.99409202094
67644.25,8.99009598774
67647.25,8.98809854494
67672.75,8.9711357846
67688.75,8.96050671817
67698.75,8.95386915664
67703.25,8.95088366525
67708.0,8.94773326553
67708.5,8.94740170146
67715.75,8.94259524319
67735.0,8.929844383
67746.25,8.92240008826
67759.5,8.9136394984
67771.0,8.90604224736
67779.25,8.900595653
67794.0,8.89086534077
67814.25,8.8775225966
67819.0,8.8743954787
67830.75,8.86666433846
67844.0,8.85795371972
67852.75,8.85220578367
67853.25,8.85187743516
67870.0,8.84088433582
67879.25,8.83481900787
67880.75,8.83383581017
67886.25,8.83023163438
67896.25,8.82368214628
67914.0,8.81206815197
67920.5,8.8078187836
67935.5,8.79802003291
67940.25,8.7949192779
67950.0,8.78855786918
67951.25,8.78774262531
67964.0,8.77943131928
67974.5,8.77259244679
67982.0,8.76771071744
67986.0,8.76510821419
68001.75,8.75486821905
68002.75,8.75421845782
68016.5,8.74528906436
68035.0,8.73328920616
68036.75,8.7321549327
68039.0,8.730696797
68050.0,8.72357163482
68051.25,8.72276232565
68055.5,8.72001123765
68077.25,8.70594580007
68080.5,8.70384603606
68090.25,8.69754982421
68110.25,8.68464902175
68125.5,8.67482531867
68128.75,8.67273321964
68129.75,8.67208960146
68132.75,8.67015904243
68133.5,8.66967647197
68135.25,8.66855058206
68143.75,8.66308412376
68150.0,8.65906694731
68152.5,8.65746061816
68168.75,8.64702703748
68178.75,8.64061290167
68181.0,8.63917040845
68201.5,8.62603935735
68225.75,8.61053354223
68228.75,8.60861735924
68259.75,8.58884352763
68282.25,8.57452222902
68290.75,8.56911871228
68296.0,8.56578310158
68303.5,8.56102040594
68312.5,8.55530900253
68316.25,8.55293048686
68319.5,8.55086969542
68325.5,8.54706659541
68327.75,8.54564091435
68332.25,8.5427903409
68334.0,8.54168206876
68334.5,8.54136544883
68342.75,8.53614309839
68348.25,8.53266350176
68373.75,8.51655149143
68377.5,8.51418495404
68378.75,8.51339627254
68390.25,8.5061442624
68392.5,8.50472620627
68410.0,8.49370601443
68411.25,8.49291947833
68417.5,8.48898804135
68424.25,8.48474442006
68430.25,8.48097434731
68439.5,8.47516591127
68462.0,8.4610563815
68470.75,8.45557667683
68480.0,8.44978832726
68483.0,8.44791201548
68484.0,8.44728668617
68486.0,8.44603618957
68498.0,8.4385377519
68499.5,8.43760099534
68513.75,8.4287078972
68533.25,8.41655630079
68543.75,8.41002173466
68555.5,8.40271640657
68557.75,8.40131837866
68561.25,8.39914422178
68562.5,8.39836790049
68582.0,8.38626843873
68590.0,8.38131063344
68593.5,8.37914270807
68595.0,8.37821380507
68601.75,8.37403528646
68609.75,8.36908624585
68610.5,8.36862245581
68615.75,8.36537680251
68643.5,8.34824677005
68650.25,8.34408652633
68651.25,8.34347041155
68663.25,8.33608142111
68665.25,8.33485071103
68665.75,8.33454306874
68670.75,8.33146742143
68676.75,8.32777850766
68682.75,8.32409162889
68684.5,8.32301667299
68689.75,8.31979284611
68732.5,8.29360002198
68741.0,8.28840452985
68748.25,8.28397635533
68751.5,8.28199229161
68752.25,8.28153451698
68757.75,8.27817849176
68759.5,8.27711103071
68784.0,8.26218512945
68799.25,8.25291205928
68800.5,8.25215257022
68803.0,8.2506338646
68811.75,8.24532125882
68828.25,8.23531534798
68861.0,8.21550235254
68876.75,8.20599643509
68878.0,8.20524262452
